geo,geo.name,time,imr,note,,,,,
BRA,Brasil,2007,19,3,,,,,,
BRA,Brasil,2005,21,2,,,,,,
BRA,Brasil,2000,31,9,,,,,,
BRA001011,Rondonia,2000,29,4,,,,,,
BRA001012,Acre,2000,42,3,,,,,,
BRA001012,Acre,2005,29,5,,,,,,
BRA001012,Acre,2007,28,,,,,,
BRA001013,Amazonas,2000,32,1,,,,,,
BRA001013,Amazonas,2005,24,5,,,,,,
BRA001013,Amazonas,2007,21,5,,,,,,
BRA001014,Roraima,2000,26,3,,,,,,
BRA001014,Roraima,2005,18,1,,,,,,
BRA001014,Roraima,2007,16,6,,,,,,
BRA001015,Para,2000,32,7,,,,,,
BRA001015,Para,2005,24,5,,,,,,
BRA001015,Para,2007,23,1,,,,,,
BRA001016,Amapa,2000,25,8,,,,,,
BRA001016,Amapa,2005,22,9,,,,,,
BRA001016,Amapa,2007,20,8,,,,,,
BRA001017,Tocantins,2000,32,1,,,,,,
BRA001017,Tocantins,2005,23,2,,,,,,
BRA001017,Tocantins,2007,21,4,,,,,,
BRA002021,Maranhao,2000,50,4,,,,,,
BRA002021,Maranhao,2005,32,7,,,,,,
BRA002021,Maranhao,2007,30,1,,,,,,
BRA002022,Piaui,2000,44,,,,,,
BRA002022,Piaui,2005,28,7,,,,,,
BRA002022,Piaui,2007,26,2,,,,,,
BRA002023,Ceara,2000,46,5,,,,,,
BRA002023,Ceara,2005,27,5,,,,,,
BRA002023,Ceara,2007,24,3,,,,,,
BRA002024,Rio Grande do Norte,2000,53,3,,,,,,
BRA002024,Rio Grande do Norte,2005,33,6,,,,,,
BRA002024,Rio Grande do Norte,2007,29,9,,,,,,
BRA002025,Paraiba,2000,53,4,,,,,,
BRA002025,Paraiba,2005,34,,,,,,
BRA002025,Paraiba,2007,30,3,,,,,,
BRA002026,Pernambuco,2000,57,1,,,,,,
BRA002026,Pernambuco,2005,32,1,,,,,,
BRA002026,Pernambuco,2007,18,6,,,,,,
BRA002027,Alagoas,2000,69,4,,,,,,
BRA002027,Alagoas,2005,44,4,,,,,,
BRA002027,Alagoas,2007,41,3,,,,,,
BRA002028,Sergipe,2000,45,,,,,,
BRA002028,Sergipe,2005,32,2,,,,,,
BRA002028,Sergipe,2007,30,,,,,,
BRA002029,Bahia,2000,44,8,,,,,,
BRA002029,Bahia,2005,29,2,,,,,,
BRA002029,Bahia,2007,26,3,,,,,,
BRA003031,Minas Gerais,2000,26,,,,,,
BRA003031,Minas Gerais,2005,18,6,,,,,,
BRA003031,Minas Gerais,2007,17,4,,,,,,
BRA003032,Espirito Santo,2000,19,3,,,,,,
BRA003032,Espirito Santo,2005,15,6,,,,,,
BRA003032,Espirito Santo,2007,14,5,,,,,,
BRA003033,Rio de Janeiro,2000,24,,,,,,
BRA003033,Rio de Janeiro,2005,16,,,,,,
BRA003033,Rio de Janeiro,2007,14,6,,,,,,
BRA003035,Sao Paulo,2000,21,6,,,,,,
BRA003035,Sao Paulo,2005,13,5,,,,,,
BRA003035,Sao Paulo,2007,14,6,,,,,,
BRA004041,Parana,2000,19,1,,,,,,
BRA004041,Parana,2005,14,5,,,,,,
BRA004041,Parana,2007,13,1,,,,,,
BRA004042,Santa Catarina,2000,17,4,,,,,,
BRA004042,Santa Catarina,2005,12,6,,,,,,
BRA004042,Santa Catarina,2007,12,5,,,,,,
BRA004043,Rio Grande do Sul,2000,15,9,,,,,,
BRA004043,Rio Grande do Sul,2005,13,7,,,,,,
BRA004043,Rio Grande do Sul,2007,13,,,,,,
BRA005050,Mato Grosso do Sul,2000,26,1,,,,,,
BRA005050,Mato Grosso do Sul,2005,19,3,,,,,,
BRA005050,Mato Grosso do Sul,2007,19,2,,,,,,
BRA005051,Mato Grosso,2000,26,7,,,,,,
BRA005051,Mato Grosso,2005,19,6,,,,,,
BRA005051,Mato Grosso,2007,18,1,,,,,,
BRA005052,Goias,2000,24,4,,,,,,
BRA005052,Goias,2005,18,2,,,,,,
BRA005052,Goias,2007,17,,,,,,
BRA005053,Distrito Federal,2000,19,1,,,,,,
BRA005053,Distrito Federal,2005,13,6,,,,,,
BRA005053,Distrito Federal,2007,11,1,,,,,,
IND,India,1988,95,,,,,,
IND,India,1987,95,,,,,,
IND,India,1998,72,,,,,,
IND,India,1997,71,,,,,,
IND,India,1994,74,,,,,,
IND,India,2008,53,,,,,,
IND,India,1982,105,,,,,,
IND,India,2002,63,,,,,,
IND,India,2001,66,,,,,,
IND,India,2000,68,,,,,,
IND,India,1999,70,,,,,,
IND,India,1996,72,,,,,,
IND,India,1995,74,,,,,,
IND,India,1992,79,,,,,,
IND,India,1991,80,,,,,,
IND,India,1990,80,,,,,,
IND,India,1989,91,,,,,,
IND,India,1986,97,,,,,,
IND,India,1985,97,,,,,,
IND,India,1984,104,,,,,,
IND,India,1983,105,,,,,,
IND,India,1981,110,,,,,,
IND,India,1980,114,,,,,,
IND,India,1979,120,,,,,,
IND,India,1978,127,,,,,,
IND,India,1977,130,,,,,,
IND,India,1976,129,,,,,,
IND,India,1975,140,,,,,,
IND,India,1974,126,,,,,,
IND,India,1973,134,,,,,,
IND,India,1972,139,,,,,,
IND,India,1971,129,,,,,,
IND,India,2003,60,,,,,,
IND,India,2004,58,,,,,,
IND,India,2005,58,,,,,,
IND,India,2006,57,,,,,,
IND,India,2007,55,,,,,,
IND,India,2009,50,,,,,,
IND001,Jammu & Kashmir,1992,45,4,,,,,,
IND001,Jammu & Kashmir,1993,45,4,,,,,,
IND001,Jammu & Kashmir,1998,65,,,,,,
IND001,Jammu & Kashmir,1999,65,,,,,,
IND001,Jammu & Kashmir,2000,50,,,,,,
IND001,Jammu & Kashmir,2001,48,,,,,,
IND001,Jammu & Kashmir,2002,45,,,,,,
IND001,Jammu & Kashmir,2003,44,,,,,,
IND001,Jammu & Kashmir,2004,49,,,,,,
IND001,Jammu & Kashmir,2005,50,,,,,,
IND001,Jammu & Kashmir,2005,44,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND001,Jammu & Kashmir,2006,52,,,,,,
IND001,Jammu & Kashmir,2006,44,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND001,Jammu & Kashmir,2007,51,,,,,,
IND001,Jammu & Kashmir,2008,49,,,,,,
IND001,Jammu & Kashmir,2009,45,,,,,,
IND002,Himachal Pradesh,1990,68,4,,,,,,
IND002,Himachal Pradesh,1991,74,6,,,,,,
IND002,Himachal Pradesh,1992,68,8,,,,,,
IND002,Himachal Pradesh,1992,55,8,,,,,,
IND002,Himachal Pradesh,1993,65,6,,,,,,
IND002,Himachal Pradesh,1993,55,8,,,,,,
IND002,Himachal Pradesh,1994,59,,,,,,
IND002,Himachal Pradesh,1995,62,5,,,,,,
IND002,Himachal Pradesh,1996,62,,,,,,
IND002,Himachal Pradesh,1997,62,5,,,,,,
IND002,Himachal Pradesh,1998,63,,,,,,
IND002,Himachal Pradesh,1998,34,4,,,,,,
IND002,Himachal Pradesh,1999,54,,,,,,
IND002,Himachal Pradesh,1999,34,4,,,,,,
IND002,Himachal Pradesh,2000,60,,,,,,
IND002,Himachal Pradesh,2001,54,,,,,,
IND002,Himachal Pradesh,2002,52,,,,,,
IND002,Himachal Pradesh,2003,49,,,,,,
IND002,Himachal Pradesh,2004,51,,,,,,
IND002,Himachal Pradesh,2005,49,,,,,,
IND002,Himachal Pradesh,2005,36,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND002,Himachal Pradesh,2006,50,,,,,,
IND002,Himachal Pradesh,2006,36,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND002,Himachal Pradesh,2007,47,,,,,,
IND002,Himachal Pradesh,2008,44,,,,,,
IND002,Himachal Pradesh,2009,45,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND003,Punjab,1971,102,,,,,,
IND003,Punjab,1972,119,,,,,,
IND003,Punjab,1973,115,,,,,,
IND003,Punjab,1974,97,,,,,,
IND003,Punjab,1975,98,,,,,,
IND003,Punjab,1976,108,,,,,,
IND003,Punjab,1977,105,,,,,,
IND003,Punjab,1978,117,,,,,,
IND003,Punjab,1979,92,,,,,,
IND003,Punjab,1980,89,,,,,,
IND003,Punjab,1981,81,,,,,,
IND003,Punjab,1982,75,,,,,,
IND003,Punjab,1983,80,,,,,,
IND003,Punjab,1984,66,,,,,,
IND003,Punjab,1985,71,,,,,,
IND003,Punjab,1986,68,,,,,,
IND003,Punjab,1989,64,,,,,,
IND003,Punjab,1990,61,,,,,,
IND003,Punjab,1991,53,,,,,,
IND003,Punjab,1992,56,,,,,,
IND003,Punjab,1992,53,7,,,,,,
IND003,Punjab,1993,55,,,,,,
IND003,Punjab,1993,53,7,,,,,,
IND003,Punjab,1994,53,,,,,,
IND003,Punjab,1995,54,,,,,,
IND003,Punjab,1996,51,,,,,,
IND003,Punjab,1997,51,,,,,,
IND003,Punjab,1998,54,,,,,,
IND003,Punjab,1998,57,1,,,,,,
IND003,Punjab,1999,53,,,,,,
IND003,Punjab,1999,57,1,,,,,,
IND003,Punjab,2000,52,,,,,,
IND003,Punjab,2001,51,,,,,,
IND003,Punjab,2002,51,,,,,,
IND003,Punjab,2003,49,,,,,,
IND003,Punjab,2004,45,,,,,,
IND003,Punjab,2005,44,,,,,,
IND003,Punjab,2005,41,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND003,Punjab,2006,44,,,,,,
IND003,Punjab,2006,41,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND003,Punjab,2007,43,,,,,,
IND003,Punjab,2008,41,,,,,,
IND003,Punjab,2009,38,,,,,,
IND004,Chandigarh,1990,7,7,,,,,,
IND004,Chandigarh,1991,35,3,,,,,,
IND004,Chandigarh,1992,12,1,,,,,,
IND004,Chandigarh,1993,61,8,,,,,,
IND004,Chandigarh,1994,53,7,,,,,,
IND004,Chandigarh,1995,53,1,,,,,,
IND004,Chandigarh,1996,27,,,,,,
IND004,Chandigarh,1997,41,1,,,,,,
IND004,Chandigarh,2000,28,,,,,,
IND004,Chandigarh,2001,24,,,,,,
IND004,Chandigarh,2002,21,,,,,,
IND004,Chandigarh,2004,21,,,,,,
IND004,Chandigarh,2005,19,,,,,,
IND004,Chandigarh,2006,23,,,,,,
IND004,Chandigarh,2007,27,,,,,,
IND004,Chandigarh,2008,28,,,,,,
IND004,Chandigarh,2009,25,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND005,Uttarakhand,2000,50,,,,,,
IND005,Uttarakhand,2001,48,,,,,,
IND005,Uttarakhand,2002,41,,,,,,
IND005,Uttarakhand,2003,41,,,,,,
IND005,Uttarakhand,2004,42,,,,,,
IND005,Uttarakhand,2005,42,,,,,,
IND005,Uttarakhand,2005,41,9,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND005,Uttarakhand,2006,43,,,,,,
IND005,Uttarakhand,2006,41,9,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND005,Uttarakhand,2007,48,,,,,,
IND005,Uttarakhand,2008,44,,,,,,
IND005,Uttarakhand,2009,41,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND006,Haryana,1971,72,,,,,,
IND006,Haryana,1972,94,,,,,,
IND006,Haryana,1973,104,,,,,,
IND006,Haryana,1974,102,,,,,,
IND006,Haryana,1975,114,,,,,,
IND006,Haryana,1976,112,,,,,,
IND006,Haryana,1977,113,,,,,,
IND006,Haryana,1978,109,,,,,,
IND006,Haryana,1979,100,,,,,,
IND006,Haryana,1980,103,,,,,,
IND006,Haryana,1981,101,,,,,,
IND006,Haryana,1982,93,,,,,,
IND006,Haryana,1983,91,,,,,,
IND006,Haryana,1984,101,,,,,,
IND006,Haryana,1985,85,,,,,,
IND006,Haryana,1986,85,,,,,,
IND006,Haryana,1989,82,,,,,,
IND006,Haryana,1990,69,,,,,,
IND006,Haryana,1991,68,,,,,,
IND006,Haryana,1992,75,,,,,,
IND006,Haryana,1992,73,3,,,,,,
IND006,Haryana,1993,66,,,,,,
IND006,Haryana,1993,73,3,,,,,,
IND006,Haryana,1994,70,,,,,,
IND006,Haryana,1995,69,,,,,,
IND006,Haryana,1996,68,,,,,,
IND006,Haryana,1997,68,,,,,,
IND006,Haryana,1998,70,,,,,,
IND006,Haryana,1998,56,8,,,,,,
IND006,Haryana,1999,68,,,,,,
IND006,Haryana,1999,56,8,,,,,,
IND006,Haryana,2000,67,,,,,,
IND006,Haryana,2001,65,,,,,,
IND006,Haryana,2002,62,,,,,,
IND006,Haryana,2003,59,,,,,,
IND006,Haryana,2004,61,,,,,,
IND006,Haryana,2005,60,,,,,,
IND006,Haryana,2005,41,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND006,Haryana,2006,57,,,,,,
IND006,Haryana,2006,41,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND006,Haryana,2007,55,,,,,,
IND006,Haryana,2008,54,,,,,,
IND006,Haryana,2009,51,,,,,,
IND007,Delhi,1990,42,7,,,,,,
IND007,Delhi,1991,42,7,,,,,,
IND007,Delhi,1992,43,5,,,,,,
IND007,Delhi,1992,65,4,,,,,,
IND007,Delhi,1993,25,,,,,,
IND007,Delhi,1993,65,4,,,,,,
IND007,Delhi,1994,54,1,,,,,,
IND007,Delhi,1995,35,5,,,,,,
IND007,Delhi,1996,40,7,,,,,,
IND007,Delhi,1997,29,1,,,,,,
IND007,Delhi,1998,46,8,,,,,,
IND007,Delhi,1999,46,8,,,,,,
IND007,Delhi,2000,32,,,,,,
IND007,Delhi,2001,29,,,,,,
IND007,Delhi,2002,30,,,,,,
IND007,Delhi,2004,32,,,,,,
IND007,Delhi,2005,35,,,,,,
IND007,Delhi,2005,39,8,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND007,Delhi,2006,37,,,,,,
IND007,Delhi,2006,39,8,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND007,Delhi,2007,36,,,,,,
IND007,Delhi,2008,35,,,,,,
IND007,Delhi,2009,33,,,,,,
IND008,Rajasthan,1972,123,,,,,,
IND008,Rajasthan,1973,137,,,,,,
IND008,Rajasthan,1974,133,,,,,,
IND008,Rajasthan,1975,155,,,,,,
IND008,Rajasthan,1976,142,,,,,,
IND008,Rajasthan,1977,142,,,,,,
IND008,Rajasthan,1978,40,,,,,,
IND008,Rajasthan,1979,109,,,,,,
IND008,Rajasthan,1980,105,,,,,,
IND008,Rajasthan,1981,108,,,,,,
IND008,Rajasthan,1982,97,,,,,,
IND008,Rajasthan,1983,109,,,,,,
IND008,Rajasthan,1984,122,,,,,,
IND008,Rajasthan,1985,108,,,,,,
IND008,Rajasthan,1986,107,,,,,,
IND008,Rajasthan,1989,96,,,,,,
IND008,Rajasthan,1990,84,,,,,,
IND008,Rajasthan,1991,79,,,,,,
IND008,Rajasthan,1992,90,,,,,,
IND008,Rajasthan,1992,72,6,,,,,,
IND008,Rajasthan,1993,82,,,,,,
IND008,Rajasthan,1993,72,6,,,,,,
IND008,Rajasthan,1994,84,,,,,,
IND008,Rajasthan,1995,86,,,,,,
IND008,Rajasthan,1996,85,,,,,,
IND008,Rajasthan,1997,85,,,,,,
IND008,Rajasthan,1998,83,,,,,,
IND008,Rajasthan,1998,80,4,,,,,,
IND008,Rajasthan,1999,81,,,,,,
IND008,Rajasthan,1999,80,4,,,,,,
IND008,Rajasthan,2000,79,,,,,,
IND008,Rajasthan,2001,79,,,,,,
IND008,Rajasthan,2002,78,,,,,,
IND008,Rajasthan,2003,75,,,,,,
IND008,Rajasthan,2004,67,,,,,,
IND008,Rajasthan,2005,68,,,,,,
IND008,Rajasthan,2005,65,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND008,Rajasthan,2006,67,,,,,,
IND008,Rajasthan,2006,65,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND008,Rajasthan,2007,65,,,,,,
IND008,Rajasthan,2008,63,,,,,,
IND008,Rajasthan,2009,59,,,,,,
IND009,Uttar Pradesh,1971,167,,,,,,
IND009,Uttar Pradesh,1972,202,,,,,,
IND009,Uttar Pradesh,1973,176,,,,,,
IND009,Uttar Pradesh,1974,172,,,,,,
IND009,Uttar Pradesh,1975,198,,,,,,
IND009,Uttar Pradesh,1976,178,,,,,,
IND009,Uttar Pradesh,1977,168,,,,,,
IND009,Uttar Pradesh,1978,177,,,,,,
IND009,Uttar Pradesh,1979,162,,,,,,
IND009,Uttar Pradesh,1980,159,,,,,,
IND009,Uttar Pradesh,1981,150,,,,,,
IND009,Uttar Pradesh,1982,147,,,,,,
IND009,Uttar Pradesh,1983,155,,,,,,
IND009,Uttar Pradesh,1984,155,,,,,,
IND009,Uttar Pradesh,1985,142,,,,,,
IND009,Uttar Pradesh,1986,132,,,,,,
IND009,Uttar Pradesh,1989,118,,,,,,
IND009,Uttar Pradesh,1991,97,,,,,,
IND009,Uttar Pradesh,1992,98,,,,,,
IND009,Uttar Pradesh,1992,99,9,,,,,,
IND009,Uttar Pradesh,1993,93,,,,,,
IND009,Uttar Pradesh,1993,99,9,,,,,,
IND009,Uttar Pradesh,1994,88,,,,,,
IND009,Uttar Pradesh,1995,86,,,,,,
IND009,Uttar Pradesh,1996,85,,,,,,
IND009,Uttar Pradesh,1997,85,,,,,,
IND009,Uttar Pradesh,1998,85,,,,,,
IND009,Uttar Pradesh,1998,86,7,,,,,,
IND009,Uttar Pradesh,1999,84,,,,,,
IND009,Uttar Pradesh,1999,86,7,,,,,,
IND009,Uttar Pradesh,2000,83,,,,,,
IND009,Uttar Pradesh,2001,82,,,,,,
IND009,Uttar Pradesh,2002,80,,,,,,
IND009,Uttar Pradesh,2003,76,,,,,,
IND009,Uttar Pradesh,2004,72,,,,,,
IND009,Uttar Pradesh,2005,73,,,,,,
IND009,Uttar Pradesh,2005,72,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND009,Uttar Pradesh,2006,71,,,,,,
