geo,geo.name,time,imr,note,,,,,
IND009,Uttar Pradesh,2006,72,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND009,Uttar Pradesh,2007,69,,,,,,
IND009,Uttar Pradesh,2008,67,,,,,,
IND009,Uttar Pradesh,2009,63,,,,,,
IND010,Bihar,1981,118,,,,,,
IND010,Bihar,1982,112,,,,,,
IND010,Bihar,1983,99,,,,,,
IND010,Bihar,1984,95,,,,,,
IND010,Bihar,1985,106,,,,,,
IND010,Bihar,1986,101,,,,,,
IND010,Bihar,1989,91,,,,,,
IND010,Bihar,1991,69,,,,,,
IND010,Bihar,1992,73,,,,,,
IND010,Bihar,1992,89,2,,,,,,
IND010,Bihar,1993,70,,,,,,
IND010,Bihar,1993,89,2,,,,,,
IND010,Bihar,1994,67,,,,,,
IND010,Bihar,1995,73,,,,,,
IND010,Bihar,1996,71,,,,,,
IND010,Bihar,1997,71,,,,,,
IND010,Bihar,1998,67,,,,,,
IND010,Bihar,1998,72,9,,,,,,
IND010,Bihar,1999,63,,,,,,
IND010,Bihar,1999,72,9,,,,,,
IND010,Bihar,2000,62,,,,,,
IND010,Bihar,2001,62,,,,,,
IND010,Bihar,2002,61,,,,,,
IND010,Bihar,2003,60,,,,,,
IND010,Bihar,2004,61,,,,,,
IND010,Bihar,2005,61,,,,,,
IND010,Bihar,2005,61,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND010,Bihar,2006,60,,,,,,
IND010,Bihar,2006,61,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND010,Bihar,2007,58,,,,,,
IND010,Bihar,2008,56,,,,,,
IND010,Bihar,2009,52,,,,,,
IND011,Sikkim,1991,51,,,,,,
IND011,Sikkim,1992,29,,,,,,
IND011,Sikkim,1993,38,,,,,,
IND011,Sikkim,1994,26,8,,,,,,
IND011,Sikkim,1995,62,1,,,,,,
IND011,Sikkim,1996,52,9,,,,,,
IND011,Sikkim,1997,36,8,,,,,,
IND011,Sikkim,1998,43,9,,,,,,
IND011,Sikkim,1999,43,9,,,,,,
IND011,Sikkim,2000,49,,,,,,
IND011,Sikkim,2001,42,,,,,,
IND011,Sikkim,2002,34,,,,,,
IND011,Sikkim,2003,33,,,,,,
IND011,Sikkim,2004,32,,,,,,
IND011,Sikkim,2005,30,,,,,,
IND011,Sikkim,2005,33,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND011,Sikkim,2006,33,,,,,,
IND011,Sikkim,2006,33,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND011,Sikkim,2007,34,,,,,,
IND011,Sikkim,2008,33,,,,,,
IND011,Sikkim,2009,34,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND012,Arunachal Pradesh,1991,64,5,,,,,,
IND012,Arunachal Pradesh,1992,43,7,,,,,,
IND012,Arunachal Pradesh,1992,40,,,,,,
IND012,Arunachal Pradesh,1993,59,2,,,,,,
IND012,Arunachal Pradesh,1993,40,,,,,,
IND012,Arunachal Pradesh,1994,40,1,,,,,,
IND012,Arunachal Pradesh,1995,51,9,,,,,,
IND012,Arunachal Pradesh,1996,38,6,,,,,,
IND012,Arunachal Pradesh,1997,51,9,,,,,,
IND012,Arunachal Pradesh,1998,63,1,,,,,,
IND012,Arunachal Pradesh,1999,63,1,,,,,,
IND012,Arunachal Pradesh,2000,44,,,,,,
IND012,Arunachal Pradesh,2001,39,,,,,,
IND012,Arunachal Pradesh,2002,37,,,,,,
IND012,Arunachal Pradesh,2003,34,,,,,,
IND012,Arunachal Pradesh,2004,38,,,,,,
IND012,Arunachal Pradesh,2005,37,,,,,,
IND012,Arunachal Pradesh,2005,60,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND012,Arunachal Pradesh,2006,40,,,,,,
IND012,Arunachal Pradesh,2006,60,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND012,Arunachal Pradesh,2007,37,,,,,,
IND012,Arunachal Pradesh,2008,32,,,,,,
IND012,Arunachal Pradesh,2009,32,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND013,Nagaland,1991,6,6,,,,,,
IND013,Nagaland,1992,3,4,,,,,,
IND013,Nagaland,1992,17,2,,,,,,
IND013,Nagaland,1993,9,2,,,,,,
IND013,Nagaland,1993,17,2,,,,,,
IND013,Nagaland,1994,0,,,,,,
IND013,Nagaland,1995,0,,,,,,
IND013,Nagaland,1996,32,8,,,,,,
IND013,Nagaland,1998,42,1,,,,,,
IND013,Nagaland,1999,42,1,,,,,,
IND013,Nagaland,2005,38,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND013,Nagaland,2006,20,,,,,,
IND013,Nagaland,2006,38,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND013,Nagaland,2007,21,,,,,,
IND013,Nagaland,2008,26,,,,,,
IND013,Nagaland,2009,26,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND014,Manipur,1991,21,7,,,,,,
IND014,Manipur,1992,23,,,,,,
IND014,Manipur,1992,42,4,,,,,,
IND014,Manipur,1993,26,3,,,,,,
IND014,Manipur,1993,42,4,,,,,,
IND014,Manipur,1994,23,8,,,,,,
IND014,Manipur,1995,35,7,,,,,,
IND014,Manipur,1996,23,6,,,,,,
IND014,Manipur,1997,30,5,,,,,,
IND014,Manipur,1998,37,,,,,,
IND014,Manipur,1999,37,,,,,,
IND014,Manipur,2000,23,,,,,,
IND014,Manipur,2001,20,,,,,,
IND014,Manipur,2002,14,,,,,,
IND014,Manipur,2003,16,,,,,,
IND014,Manipur,2004,14,,,,,,
IND014,Manipur,2005,13,,,,,,
IND014,Manipur,2005,29,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND014,Manipur,2006,11,,,,,,
IND014,Manipur,2006,29,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND014,Manipur,2007,12,,,,,,
IND014,Manipur,2008,14,,,,,,
IND014,Manipur,2009,16,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND015,Mizoram,1992,14,6,,,,,,
IND015,Mizoram,1993,14,6,,,,,,
IND015,Mizoram,1998,37,,,,,,
IND015,Mizoram,1999,37,,,,,,
IND015,Mizoram,2000,21,,,,,,
IND015,Mizoram,2001,19,,,,,,
IND015,Mizoram,2002,14,,,,,,
IND015,Mizoram,2003,16,,,,,,
IND015,Mizoram,2004,19,,,,,,
IND015,Mizoram,2005,20,,,,,,
IND015,Mizoram,2005,34,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND015,Mizoram,2006,25,,,,,,
IND015,Mizoram,2006,34,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND015,Mizoram,2007,23,,,,,,
IND015,Mizoram,2008,37,,,,,,
IND015,Mizoram,2009,36,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND016,Tripura,1991,56,2,,,,,,
IND016,Tripura,1992,49,9,,,,,,
IND016,Tripura,1992,75,8,,,,,,
IND016,Tripura,1993,43,1,,,,,,
IND016,Tripura,1993,75,8,,,,,,
IND016,Tripura,1994,39,1,,,,,,
IND016,Tripura,1995,59,9,,,,,,
IND016,Tripura,1996,48,5,,,,,,
IND016,Tripura,1997,45,5,,,,,,
IND016,Tripura,1998,44,2,,,,,,
IND016,Tripura,1999,44,2,,,,,,
IND016,Tripura,2000,41,,,,,,
IND016,Tripura,2001,39,,,,,,
IND016,Tripura,2002,34,,,,,,
IND016,Tripura,2003,32,,,,,,
IND016,Tripura,2004,32,,,,,,
IND016,Tripura,2005,31,,,,,,
IND016,Tripura,2005,51,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND016,Tripura,2006,36,,,,,,
IND016,Tripura,2006,51,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND016,Tripura,2007,39,,,,,,
IND016,Tripura,2008,34,,,,,,
IND016,Tripura,2009,31,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND017,Meghalaya,1991,57,,,,,,
IND017,Meghalaya,1992,64,7,,,,,,
IND017,Meghalaya,1992,64,2,,,,,,
IND017,Meghalaya,1993,38,2,,,,,,
IND017,Meghalaya,1993,64,2,,,,,,
IND017,Meghalaya,1994,47,3,,,,,,
IND017,Meghalaya,1995,50,5,,,,,,
IND017,Meghalaya,1996,47,7,,,,,,
IND017,Meghalaya,1997,65,4,,,,,,
IND017,Meghalaya,1998,89,,,,,,
IND017,Meghalaya,1999,89,,,,,,
IND017,Meghalaya,2000,58,,,,,,
IND017,Meghalaya,2001,56,,,,,,
IND017,Meghalaya,2002,61,,,,,,
IND017,Meghalaya,2003,57,,,,,,
IND017,Meghalaya,2004,54,,,,,,
IND017,Meghalaya,2005,49,,,,,,
IND017,Meghalaya,2005,44,6,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND017,Meghalaya,2006,53,,,,,,
IND017,Meghalaya,2006,44,6,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND017,Meghalaya,2007,56,,,,,,
IND017,Meghalaya,2008,58,,,,,,
IND017,Meghalaya,2009,59,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND018,Assam,1971,139,,,,,,
IND018,Assam,1972,136,,,,,,
IND018,Assam,1973,136,,,,,,
IND018,Assam,1974,136,,,,,,
IND018,Assam,1975,144,,,,,,
IND018,Assam,1976,124,,,,,,
IND018,Assam,1977,115,,,,,,
IND018,Assam,1978,118,,,,,,
IND018,Assam,1979,104,,,,,,
IND018,Assam,1980,103,,,,,,
IND018,Assam,1981,106,,,,,,
IND018,Assam,1982,102,,,,,,
IND018,Assam,1983,94,,,,,,
IND018,Assam,1984,99,,,,,,
IND018,Assam,1985,111,,,,,,
IND018,Assam,1986,109,,,,,,
IND018,Assam,1989,91,,,,,,
IND018,Assam,1991,81,,,,,,
IND018,Assam,1992,82,,,,,,
IND018,Assam,1992,88,7,,,,,,
IND018,Assam,1993,81,,,,,,
IND018,Assam,1993,88,7,,,,,,
IND018,Assam,1994,78,,,,,,
IND018,Assam,1995,77,,,,,,
IND018,Assam,1996,74,,,,,,
IND018,Assam,1997,76,,,,,,
IND018,Assam,1998,76,,,,,,
IND018,Assam,1998,69,5,,,,,,
IND018,Assam,1999,76,,,,,,
IND018,Assam,1999,69,5,,,,,,
IND018,Assam,2000,75,,,,,,
IND018,Assam,2001,73,,,,,,
IND018,Assam,2002,70,,,,,,
IND018,Assam,2003,67,,,,,,
IND018,Assam,2004,66,,,,,,
IND018,Assam,2005,68,,,,,,
IND018,Assam,2005,66,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND018,Assam,2006,67,,,,,,
IND018,Assam,2006,66,1,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND018,Assam,2007,66,,,,,,
IND018,Assam,2008,64,,,,,,
IND018,Assam,2009,61,,,,,,
IND019,West Bengal,1981,91,,,,,,
IND019,West Bengal,1982,86,,,,,,
IND019,West Bengal,1983,84,,,,,,
IND019,West Bengal,1984,82,,,,,,
IND019,West Bengal,1985,74,,,,,,
IND019,West Bengal,1986,71,,,,,,
IND019,West Bengal,1987,71,,,,,,
IND019,West Bengal,1989,77,,,,,,
IND019,West Bengal,1991,71,,,,,,
IND019,West Bengal,1992,65,,,,,,
IND019,West Bengal,1992,75,3,,,,,,
IND019,West Bengal,1993,58,,,,,,
IND019,West Bengal,1993,75,3,,,,,,
IND019,West Bengal,1994,62,,,,,,
IND019,West Bengal,1995,58,,,,,,
IND019,West Bengal,1996,55,,,,,,
IND019,West Bengal,1997,55,,,,,,
IND019,West Bengal,1998,53,,,,,,
IND019,West Bengal,1998,48,7,,,,,,
IND019,West Bengal,1999,52,,,,,,
IND019,West Bengal,1999,48,7,,,,,,
IND019,West Bengal,2000,51,,,,,,
IND019,West Bengal,2001,51,,,,,,
IND019,West Bengal,2002,49,,,,,,
IND019,West Bengal,2003,46,,,,,,
IND019,West Bengal,2004,40,,,,,,
IND019,West Bengal,2005,38,,,,,,
IND019,West Bengal,2005,48,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND019,West Bengal,2006,38,,,,,,
IND019,West Bengal,2006,48,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND019,West Bengal,2007,37,,,,,,
IND019,West Bengal,2008,35,,,,,,
IND019,West Bengal,2009,33,,,,,,
IND020,Jharkhand,2000,70,,,,,,
IND020,Jharkhand,2001,62,,,,,,
IND020,Jharkhand,2002,51,,,,,,
IND020,Jharkhand,2003,51,,,,,,
IND020,Jharkhand,2004,49,,,,,,
IND020,Jharkhand,2005,50,,,,,,
IND020,Jharkhand,2005,68,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND020,Jharkhand,2006,49,,,,,,
IND020,Jharkhand,2006,68,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND020,Jharkhand,2007,48,,,,,,
IND020,Jharkhand,2008,46,,,,,,
IND020,Jharkhand,2009,44,,,,,,
IND021,Orissa,1971,127,,,,,,
IND021,Orissa,1972,131,,,,,,
IND021,Orissa,1973,145,,,,,,
IND021,Orissa,1974,150,,,,,,
IND021,Orissa,1975,149,,,,,,
IND021,Orissa,1976,127,,,,,,
IND021,Orissa,1977,147,,,,,,
IND021,Orissa,1978,133,,,,,,
IND021,Orissa,1979,149,,,,,,
IND021,Orissa,1980,143,,,,,,
IND021,Orissa,1981,135,,,,,,
IND021,Orissa,1982,132,,,,,,
IND021,Orissa,1983,126,,,,,,
IND021,Orissa,1984,131,,,,,,
IND021,Orissa,1985,132,,,,,,
IND021,Orissa,1986,123,,,,,,
IND021,Orissa,1987,126,,,,,,
IND021,Orissa,1989,121,,,,,,
IND021,Orissa,1991,124,,,,,,
IND021,Orissa,1992,115,,,,,,
IND021,Orissa,1992,112,1,,,,,,
IND021,Orissa,1993,110,,,,,,
IND021,Orissa,1993,112,1,,,,,,
IND021,Orissa,1994,103,,,,,,
IND021,Orissa,1995,103,,,,,,
IND021,Orissa,1996,96,,,,,,
IND021,Orissa,1997,96,,,,,,
IND021,Orissa,1998,98,,,,,,
IND021,Orissa,1998,81,,,,,,
IND021,Orissa,1999,97,,,,,,
IND021,Orissa,1999,81,,,,,,
IND021,Orissa,2000,95,,,,,,
IND021,Orissa,2001,90,,,,,,
IND021,Orissa,2002,87,,,,,,
IND021,Orissa,2003,83,,,,,,
IND021,Orissa,2004,77,,,,,,
IND021,Orissa,2005,75,,,,,,
IND021,Orissa,2005,64,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND021,Orissa,2006,73,,,,,,
IND021,Orissa,2006,64,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND021,Orissa,2007,71,,,,,,
IND021,Orissa,2008,69,,,,,,
IND021,Orissa,2009,65,,,,,,
IND022,Chhattisgarh,2000,79,,,,,,
IND022,Chhattisgarh,2001,76,,,,,,
IND022,Chhattisgarh,2002,73,,,,,,
IND022,Chhattisgarh,2003,70,,,,,,
IND022,Chhattisgarh,2004,60,,,,,,
IND022,Chhattisgarh,2005,63,,,,,,
IND022,Chhattisgarh,2005,70,8,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND022,Chhattisgarh,2006,61,,,,,,
IND022,Chhattisgarh,2006,70,8,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND022,Chhattisgarh,2007,59,,,,,,
IND022,Chhattisgarh,2008,57,,,,,,
IND022,Chhattisgarh,2009,54,,,,,,
IND023,Madhya Pradesh,1971,135,,,,,,
IND023,Madhya Pradesh,1972,156,,,,,,
IND023,Madhya Pradesh,1973,145,,,,,,
IND023,Madhya Pradesh,1974,137,,,,,,
IND023,Madhya Pradesh,1975,151,,,,,,
IND023,Madhya Pradesh,1976,138,,,,,,
IND023,Madhya Pradesh,1977,148,,,,,,
IND023,Madhya Pradesh,1978,143,,,,,,
IND023,Madhya Pradesh,1979,143,,,,,,
IND023,Madhya Pradesh,1980,142,,,,,,
IND023,Madhya Pradesh,1981,142,,,,,,
IND023,Madhya Pradesh,1982,134,,,,,,
IND023,Madhya Pradesh,1983,125,,,,,,
IND023,Madhya Pradesh,1984,121,,,,,,
IND023,Madhya Pradesh,1985,122,,,,,,
IND023,Madhya Pradesh,1986,118,,,,,,
IND023,Madhya Pradesh,1987,120,,,,,,
IND023,Madhya Pradesh,1991,117,,,,,,
IND023,Madhya Pradesh,1992,104,,,,,,
IND023,Madhya Pradesh,1992,85,2,,,,,,
IND023,Madhya Pradesh,1993,106,,,,,,
IND023,Madhya Pradesh,1993,85,2,,,,,,
IND023,Madhya Pradesh,1994,98,,,,,,
IND023,Madhya Pradesh,1995,99,,,,,,
IND023,Madhya Pradesh,1996,97,,,,,,
IND023,Madhya Pradesh,1997,94,,,,,,
IND023,Madhya Pradesh,1998,98,,,,,,
IND023,Madhya Pradesh,1998,86,1,,,,,,
