geo,geo.name,time,imr,note,,,,,
IND023,Madhya Pradesh,1999,90,,,,,,
IND023,Madhya Pradesh,1999,86,1,,,,,,
IND023,Madhya Pradesh,2000,87,,,,,,
IND023,Madhya Pradesh,2001,86,,,,,,
IND023,Madhya Pradesh,2002,85,,,,,,
IND023,Madhya Pradesh,2003,82,,,,,,
IND023,Madhya Pradesh,2004,79,,,,,,
IND023,Madhya Pradesh,2005,76,,,,,,
IND023,Madhya Pradesh,2005,69,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND023,Madhya Pradesh,2006,74,,,,,,
IND023,Madhya Pradesh,2006,69,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND023,Madhya Pradesh,2007,72,,,,,,
IND023,Madhya Pradesh,2008,70,,,,,,
IND023,Madhya Pradesh,2009,67,,,,,,
IND024,Gujarat,1971,144,,,,,,
IND024,Gujarat,1972,128,,,,,,
IND024,Gujarat,1973,161,,,,,,
IND024,Gujarat,1974,109,,,,,,
IND024,Gujarat,1975,154,,,,,,
IND024,Gujarat,1976,146,,,,,,
IND024,Gujarat,1977,138,,,,,,
IND024,Gujarat,1978,122,,,,,,
IND024,Gujarat,1979,123,,,,,,
IND024,Gujarat,1980,113,,,,,,
IND024,Gujarat,1981,116,,,,,,
IND024,Gujarat,1982,111,,,,,,
IND024,Gujarat,1983,106,,,,,,
IND024,Gujarat,1984,106,,,,,,
IND024,Gujarat,1985,98,,,,,,
IND024,Gujarat,1986,107,,,,,,
IND024,Gujarat,1987,97,,,,,,
IND024,Gujarat,1990,72,,,,,,
IND024,Gujarat,1991,69,,,,,,
IND024,Gujarat,1992,67,,,,,,
IND024,Gujarat,1992,68,7,,,,,,
IND024,Gujarat,1993,58,,,,,,
IND024,Gujarat,1993,68,7,,,,,,
IND024,Gujarat,1994,64,,,,,,
IND024,Gujarat,1995,62,,,,,,
IND024,Gujarat,1996,61,,,,,,
IND024,Gujarat,1997,62,,,,,,
IND024,Gujarat,1998,64,,,,,,
IND024,Gujarat,1998,62,6,,,,,,
IND024,Gujarat,1999,63,,,,,,
IND024,Gujarat,1999,62,6,,,,,,
IND024,Gujarat,2000,62,,,,,,
IND024,Gujarat,2001,60,,,,,,
IND024,Gujarat,2002,60,,,,,,
IND024,Gujarat,2003,57,,,,,,
IND024,Gujarat,2004,53,,,,,,
IND024,Gujarat,2005,54,,,,,,
IND024,Gujarat,2005,49,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND024,Gujarat,2006,53,,,,,,
IND024,Gujarat,2006,49,7,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND024,Gujarat,2007,52,,,,,,
IND024,Gujarat,2008,50,,,,,,
IND024,Gujarat,2009,48,,,,,,
IND025,Daman & Diu,1990,58,6,,,,,,
IND025,Daman & Diu,1991,51,6,,,,,,
IND025,Daman & Diu,1992,35,3,,,,,,
IND025,Daman & Diu,1993,24,3,,,,,,
IND025,Daman & Diu,1994,30,6,,,,,,
IND025,Daman & Diu,1995,38,4,,,,,,
IND025,Daman & Diu,1996,60,6,,,,,,
IND025,Daman & Diu,1997,14,8,,,,,,
IND025,Daman & Diu,2000,48,,,,,,
IND025,Daman & Diu,2001,40,,,,,,
IND025,Daman & Diu,2002,42,,,,,,
IND025,Daman & Diu,2004,37,,,,,,
IND025,Daman & Diu,2005,28,,,,,,
IND025,Daman & Diu,2006,28,,,,,,
IND025,Daman & Diu,2007,27,,,,,,
IND025,Daman & Diu,2008,31,,,,,,
IND026,Dadra & Nagar Haveli,1990,58,2,,,,,,
IND026,Dadra & Nagar Haveli,1991,68,,,,,,
IND026,Dadra & Nagar Haveli,1992,63,9,,,,,,
IND026,Dadra & Nagar Haveli,1993,42,7,,,,,,
IND026,Dadra & Nagar Haveli,1994,79,5,,,,,,
IND026,Dadra & Nagar Haveli,1995,76,4,,,,,,
IND026,Dadra & Nagar Haveli,1996,57,2,,,,,,
IND026,Dadra & Nagar Haveli,1997,54,3,,,,,,
IND026,Dadra & Nagar Haveli,2000,58,,,,,,
IND026,Dadra & Nagar Haveli,2001,58,,,,,,
IND026,Dadra & Nagar Haveli,2002,56,,,,,,
IND026,Dadra & Nagar Haveli,2004,48,,,,,,
IND026,Dadra & Nagar Haveli,2005,42,,,,,,
IND026,Dadra & Nagar Haveli,2006,35,,,,,,
IND026,Dadra & Nagar Haveli,2007,34,,,,,,
IND026,Dadra & Nagar Haveli,2008,34,,,,,,
IND027,Maharashtra,1971,105,,,,,,
IND027,Maharashtra,1972,101,,,,,,
IND027,Maharashtra,1973,116,,,,,,
IND027,Maharashtra,1974,89,,,,,,
IND027,Maharashtra,1975,92,,,,,,
IND027,Maharashtra,1976,83,,,,,,
IND027,Maharashtra,1977,108,,,,,,
IND027,Maharashtra,1978,81,,,,,,
IND027,Maharashtra,1979,86,,,,,,
IND027,Maharashtra,1980,75,,,,,,
IND027,Maharashtra,1981,79,,,,,,
IND027,Maharashtra,1982,70,,,,,,
IND027,Maharashtra,1983,79,,,,,,
IND027,Maharashtra,1984,76,,,,,,
IND027,Maharashtra,1985,68,,,,,,
IND027,Maharashtra,1986,64,,,,,,
IND027,Maharashtra,1987,66,,,,,,
IND027,Maharashtra,1990,58,,,,,,
IND027,Maharashtra,1991,60,,,,,,
IND027,Maharashtra,1992,59,,,,,,
IND027,Maharashtra,1992,50,5,,,,,,
IND027,Maharashtra,1993,50,,,,,,
IND027,Maharashtra,1993,50,5,,,,,,
IND027,Maharashtra,1994,55,,,,,,
IND027,Maharashtra,1995,55,,,,,,
IND027,Maharashtra,1996,48,,,,,,
IND027,Maharashtra,1997,47,,,,,,
IND027,Maharashtra,1998,49,,,,,,
IND027,Maharashtra,1998,43,7,,,,,,
IND027,Maharashtra,1999,48,,,,,,
IND027,Maharashtra,1999,43,7,,,,,,
IND027,Maharashtra,2000,48,,,,,,
IND027,Maharashtra,2001,45,,,,,,
IND027,Maharashtra,2002,45,,,,,,
IND027,Maharashtra,2003,42,,,,,,
IND027,Maharashtra,2004,36,,,,,,
IND027,Maharashtra,2005,36,,,,,,
IND027,Maharashtra,2005,37,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND027,Maharashtra,2006,35,,,,,,
IND027,Maharashtra,2006,37,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND027,Maharashtra,2007,34,,,,,,
IND027,Maharashtra,2008,33,,,,,,
IND027,Maharashtra,2009,31,,,,,,
IND028,Andhra Pradesh,1971,106,,,,,,
IND028,Andhra Pradesh,1972,116,,,,,,
IND028,Andhra Pradesh,1973,105,,,,,,
IND028,Andhra Pradesh,1974,111,,,,,,
IND028,Andhra Pradesh,1975,123,,,,,,
IND028,Andhra Pradesh,1976,122,,,,,,
IND028,Andhra Pradesh,1977,125,,,,,,
IND028,Andhra Pradesh,1978,117,,,,,,
IND028,Andhra Pradesh,1979,106,,,,,,
IND028,Andhra Pradesh,1980,92,,,,,,
IND028,Andhra Pradesh,1981,86,,,,,,
IND028,Andhra Pradesh,1982,79,,,,,,
IND028,Andhra Pradesh,1983,77,,,,,,
IND028,Andhra Pradesh,1984,78,,,,,,
IND028,Andhra Pradesh,1985,83,,,,,,
IND028,Andhra Pradesh,1986,82,,,,,,
IND028,Andhra Pradesh,1987,79,,,,,,
IND028,Andhra Pradesh,1990,70,,,,,,
IND028,Andhra Pradesh,1991,73,,,,,,
IND028,Andhra Pradesh,1992,71,,,,,,
IND028,Andhra Pradesh,1992,70,4,,,,,,
IND028,Andhra Pradesh,1993,64,,,,,,
IND028,Andhra Pradesh,1993,70,4,,,,,,
IND028,Andhra Pradesh,1994,65,,,,,,
IND028,Andhra Pradesh,1995,67,,,,,,
IND028,Andhra Pradesh,1996,65,,,,,,
IND028,Andhra Pradesh,1997,63,,,,,,
IND028,Andhra Pradesh,1998,66,,,,,,
IND028,Andhra Pradesh,1998,65,8,,,,,,
IND028,Andhra Pradesh,1999,66,,,,,,
IND028,Andhra Pradesh,1999,65,8,,,,,,
IND028,Andhra Pradesh,2000,65,,,,,,
IND028,Andhra Pradesh,2001,66,,,,,,
IND028,Andhra Pradesh,2002,62,,,,,,
IND028,Andhra Pradesh,2003,59,,,,,,
IND028,Andhra Pradesh,2004,59,,,,,,
IND028,Andhra Pradesh,2005,57,,,,,,
IND028,Andhra Pradesh,2005,53,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND028,Andhra Pradesh,2006,56,,,,,,
IND028,Andhra Pradesh,2006,53,5,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND028,Andhra Pradesh,2007,54,,,,,,
IND028,Andhra Pradesh,2008,52,,,,,,
IND028,Andhra Pradesh,2009,49,,,,,,
IND029,Karnataka,1971,95,,,,,,
IND029,Karnataka,1972,95,,,,,,
IND029,Karnataka,1973,90,,,,,,
IND029,Karnataka,1974,86,,,,,,
IND029,Karnataka,1975,80,,,,,,
IND029,Karnataka,1976,89,,,,,,
IND029,Karnataka,1977,83,,,,,,
IND029,Karnataka,1978,82,,,,,,
IND029,Karnataka,1979,83,,,,,,
IND029,Karnataka,1980,71,,,,,,
IND029,Karnataka,1981,69,,,,,,
IND029,Karnataka,1982,65,,,,,,
IND029,Karnataka,1983,71,,,,,,
IND029,Karnataka,1984,74,,,,,,
IND029,Karnataka,1985,69,,,,,,
IND029,Karnataka,1986,73,,,,,,
IND029,Karnataka,1987,75,,,,,,
IND029,Karnataka,1990,70,,,,,,
IND029,Karnataka,1991,77,,,,,,
IND029,Karnataka,1992,73,,,,,,
IND029,Karnataka,1992,65,4,,,,,,
IND029,Karnataka,1993,67,,,,,,
IND029,Karnataka,1993,65,4,,,,,,
IND029,Karnataka,1994,67,,,,,,
IND029,Karnataka,1995,62,,,,,,
IND029,Karnataka,1996,53,,,,,,
IND029,Karnataka,1997,53,,,,,,
IND029,Karnataka,1998,58,,,,,,
IND029,Karnataka,1998,51,5,,,,,,
IND029,Karnataka,1999,58,,,,,,
IND029,Karnataka,1999,51,5,,,,,,
IND029,Karnataka,2000,57,,,,,,
IND029,Karnataka,2001,58,,,,,,
IND029,Karnataka,2002,55,,,,,,
IND029,Karnataka,2003,52,,,,,,
IND029,Karnataka,2004,49,,,,,,
IND029,Karnataka,2005,50,,,,,,
IND029,Karnataka,2005,43,2,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND029,Karnataka,2006,48,,,,,,
IND029,Karnataka,2006,43,2,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND029,Karnataka,2007,47,,,,,,
IND029,Karnataka,2008,45,,,,,,
IND029,Karnataka,2009,41,,,,,,
IND030,Goa,1990,20,7,,,,,,
IND030,Goa,1991,20,8,,,,,,
IND030,Goa,1992,19,3,,,,,,
IND030,Goa,1992,31,9,,,,,,
IND030,Goa,1993,26,9,,,,,,
IND030,Goa,1993,31,9,,,,,,
IND030,Goa,1994,3,5,,,,,,
IND030,Goa,1995,16,5,,,,,,
IND030,Goa,1996,24,8,,,,,,
IND030,Goa,1997,17,1,,,,,,
IND030,Goa,1998,36,7,,,,,,
IND030,Goa,1999,36,7,,,,,,
IND030,Goa,2000,23,,,,,,
IND030,Goa,2001,19,,,,,,
IND030,Goa,2002,17,,,,,,
IND030,Goa,2003,16,,,,,,
IND030,Goa,2004,17,,,,,,
IND030,Goa,2005,16,,,,,,
IND030,Goa,2005,15,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND030,Goa,2006,15,,,,,,
IND030,Goa,2006,15,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND030,Goa,2007,13,,,,,,
IND030,Goa,2008,10,,,,,,
IND030,Goa,2009,11,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
IND031,Lakshadweep,1990,19,6,,,,,,
IND031,Lakshadweep,1991,43,8,,,,,,
IND031,Lakshadweep,1992,14,4,,,,,,
IND031,Lakshadweep,1993,6,9,,,,,,
IND031,Lakshadweep,1994,34,3,,,,,,
IND031,Lakshadweep,1995,58,1,,,,,,
IND031,Lakshadweep,1996,16,3,,,,,,
IND031,Lakshadweep,1997,34,5,,,,,,
IND031,Lakshadweep,2000,27,,,,,,
IND031,Lakshadweep,2001,33,,,,,,
IND031,Lakshadweep,2002,25,,,,,,
IND031,Lakshadweep,2004,30,,,,,,
IND031,Lakshadweep,2005,22,,,,,,
IND031,Lakshadweep,2006,25,,,,,,
IND031,Lakshadweep,2007,24,,,,,,
IND031,Lakshadweep,2008,31,,,,,,
IND032,Kerala,1971,58,,,,,,
IND032,Kerala,1972,63,,,,,,
IND032,Kerala,1973,54,,,,,,
IND032,Kerala,1974,54,,,,,,
IND032,Kerala,1975,54,,,,,,
IND032,Kerala,1976,56,,,,,,
IND032,Kerala,1977,47,,,,,,
IND032,Kerala,1978,42,,,,,,
IND032,Kerala,1979,43,,,,,,
IND032,Kerala,1980,40,,,,,,
IND032,Kerala,1981,37,,,,,,
IND032,Kerala,1982,30,,,,,,
IND032,Kerala,1983,33,,,,,,
IND032,Kerala,1984,29,,,,,,
IND032,Kerala,1985,31,,,,,,
IND032,Kerala,1986,27,,,,,,
IND032,Kerala,1987,28,,,,,,
IND032,Kerala,1990,16,,,,,,
IND032,Kerala,1991,16,,,,,,
IND032,Kerala,1992,17,,,,,,
IND032,Kerala,1992,23,8,,,,,,
IND032,Kerala,1993,13,,,,,,
IND032,Kerala,1993,23,8,,,,,,
IND032,Kerala,1994,16,,,,,,
IND032,Kerala,1995,15,,,,,,
IND032,Kerala,1996,14,,,,,,
IND032,Kerala,1997,12,,,,,,
IND032,Kerala,1998,16,,,,,,
IND032,Kerala,1998,16,3,,,,,,
IND032,Kerala,1999,14,,,,,,
IND032,Kerala,1999,16,3,,,,,,
IND032,Kerala,2000,14,,,,,,
IND032,Kerala,2001,11,,,,,,
IND032,Kerala,2002,10,,,,,,
IND032,Kerala,2003,11,,,,,,
IND032,Kerala,2004,12,,,,,,
IND032,Kerala,2005,14,,,,,,
IND032,Kerala,2005,15,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND032,Kerala,2006,15,,,,,,
IND032,Kerala,2006,15,3,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND032,Kerala,2007,13,,,,,,
IND032,Kerala,2008,12,,,,,,
IND032,Kerala,2009,12,,,,,,
IND033,Tamil Nadu,1971,113,,,,,,
IND033,Tamil Nadu,1972,121,,,,,,
IND033,Tamil Nadu,1973,108,,,,,,
IND033,Tamil Nadu,1974,106,,,,,,
IND033,Tamil Nadu,1975,112,,,,,,
IND033,Tamil Nadu,1976,110,,,,,,
IND033,Tamil Nadu,1977,103,,,,,,
IND033,Tamil Nadu,1978,105,,,,,,
IND033,Tamil Nadu,1979,100,,,,,,
IND033,Tamil Nadu,1980,93,,,,,,
IND033,Tamil Nadu,1981,91,,,,,,
IND033,Tamil Nadu,1982,83,,,,,,
IND033,Tamil Nadu,1983,87,,,,,,
IND033,Tamil Nadu,1984,78,,,,,,
IND033,Tamil Nadu,1985,81,,,,,,
IND033,Tamil Nadu,1986,80,,,,,,
IND033,Tamil Nadu,1987,76,,,,,,
IND033,Tamil Nadu,1990,59,,,,,,
IND033,Tamil Nadu,1991,57,,,,,,
IND033,Tamil Nadu,1992,58,,,,,,
IND033,Tamil Nadu,1992,67,7,,,,,,
IND033,Tamil Nadu,1993,57,,,,,,
IND033,Tamil Nadu,1993,67,7,,,,,,
IND033,Tamil Nadu,1994,59,,,,,,
IND033,Tamil Nadu,1995,54,,,,,,
IND033,Tamil Nadu,1996,53,,,,,,
IND033,Tamil Nadu,1997,53,,,,,,
IND033,Tamil Nadu,1998,53,,,,,,
IND033,Tamil Nadu,1998,48,2,,,,,,
IND033,Tamil Nadu,1999,52,,,,,,
IND033,Tamil Nadu,1999,48,2,,,,,,
IND033,Tamil Nadu,2000,51,,,,,,
IND033,Tamil Nadu,2001,49,,,,,,
IND033,Tamil Nadu,2002,44,,,,,,
IND033,Tamil Nadu,2003,43,,,,,,
IND033,Tamil Nadu,2004,41,,,,,,
IND033,Tamil Nadu,2005,37,,,,,,
IND033,Tamil Nadu,2005,30,4,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND033,Tamil Nadu,2006,37,,,,,,
IND033,Tamil Nadu,2006,30,4,National Family Health Survey-3 Final Report, 2005-2006,,,,,
IND033,Tamil Nadu,2007,35,,,,,,
IND033,Tamil Nadu,2008,31,,,,,,
IND033,Tamil Nadu,2009,28,,,,,,
IND034,Pondicherry,1990,27,3,,,,,,
IND034,Pondicherry,1991,21,2,,,,,,
IND034,Pondicherry,1992,47,7,,,,,,
IND034,Pondicherry,1993,20,5,,,,,,
IND034,Pondicherry,1994,36,7,,,,,,
IND034,Pondicherry,1995,21,9,,,,,,
IND034,Pondicherry,1996,14,6,,,,,,
IND034,Pondicherry,1997,29,5,,,,,,
IND034,Pondicherry,2000,23,,,,,,
IND034,Pondicherry,2001,22,,,,,,
IND034,Pondicherry,2002,22,,,,,,
IND034,Pondicherry,2004,24,,,,,,
IND034,Pondicherry,2005,28,,,,,,
IND034,Pondicherry,2006,28,,,,,,
IND034,Pondicherry,2007,25,,,,,,
IND034,Pondicherry,2008,25,,,,,,
IND035,Andaman & Nicobar Islands,1990,42,8,,,,,,
IND035,Andaman & Nicobar Islands,1991,30,,,,,,
IND035,Andaman & Nicobar Islands,1992,23,6,,,,,,
IND035,Andaman & Nicobar Islands,1993,33,4,,,,,,
IND035,Andaman & Nicobar Islands,1994,15,6,,,,,,
IND035,Andaman & Nicobar Islands,1995,35,6,,,,,,
IND035,Andaman & Nicobar Islands,1996,29,5,,,,,,
IND035,Andaman & Nicobar Islands,1997,34,4,,,,,,
IND035,Andaman & Nicobar Islands,2000,23,,,,,,
IND035,Andaman & Nicobar Islands,2001,18,,,,,,
IND035,Andaman & Nicobar Islands,2002,15,,,,,,
IND035,Andaman & Nicobar Islands,2004,19,,,,,,
IND035,Andaman & Nicobar Islands,2005,27,,,,,,
IND035,Andaman & Nicobar Islands,2006,31,,,,,,
IND035,Andaman & Nicobar Islands,2007,34,,,,,,
IND035,Andaman & Nicobar Islands,2008,31,,,,,,
IND035,Andaman & Nicobar Islands,2009,27,Based on three-years period 2007-09. On account of wide year-to-year fluctuations due to inadequate sample size, the infant mortality rate by sex, separately for rural and urban areas is not given.,,,,,
RA001011,Rondonia,2005,21,1,,,,,,
RA001011,Rondonia,2007,19,9,,,,,,